Sulfatase	dodecyl sulfate metabolic process [GO:0018909]
Sulfatase	carbohydrate metabolic process [GO:0005975]
Sulfatase	lipopolysaccharide biosynthetic process [GO:0009103]
Sulfatase	cell wall organization [GO:0071555]
Sulfatase	lipid A biosynthetic process [GO:0009245]
Sulfatase	lipopolysaccharide core region biosynthetic process [GO:0009244]
Sulfatase	glucan biosynthetic process [GO:0009250]
Sulfatase	lipoteichoic acid biosynthetic process [GO:0070395]
Sulfatase	response to antibiotic [GO:0046677]
Urease	urea catabolic process [GO:0043419]
Phosphatase	regulation of bacterial-type flagellum-dependent cell motility [GO:1902021]
Phosphatase	riboflavin biosynthetic process [GO:0009231]
Phosphatase	response to X-ray [GO:0010165]
Phosphatase	trehalose metabolism in response to cold stress [GO:0070415]
Phosphatase	response to osmotic stress [GO:0006970]
Phosphatase	bacterial-type flagellum-dependent swarming motility [GO:0071978]
Phosphatase	protein dephosphorylation [GO:0006470]
Phosphatase	dephosphorylation [GO:0016311]
Phosphatase	carbohydrate metabolic process [GO:0005975]
Phosphatase	fructose 1,6-bisphosphate metabolic process [GO:0030388]
Phosphatase	RNA decapping [GO:0110154]
Phosphatase	sporulation resulting in formation of a cellular spore [GO:0030435]
Phosphatase	establishment of competence for transformation [GO:0030420]
Phosphatase	L-serine biosynthetic process [GO:0006564]
Phosphatase	nucleobase-containing small molecule interconversion [GO:0015949]
Phosphatase	DNA repair [GO:0006281]
Phosphatase	regulation of chemotaxis [GO:0050920]
Phosphatase	amino acid biosynthetic process [GO:0008652]
Phosphatase	gluconeogenesis [GO:0006094]
Phosphatase	trehalose biosynthetic process [GO:0005992]
Phosphatase	glucose catabolic process [GO:0006007]
Phosphatase	dormancy process [GO:0022611]
Phosphatase	metabolic process [GO:0008152]
Phosphatase	response to arsenic-containing substance [GO:0046685]
Phosphatase	chemotaxis [GO:0006935]
Phosphatase	glycerol metabolic process [GO:0006071]
FDA_hydrolysis	biosynthetic process [GO:0009058]
FDA_hydrolysis	lipid catabolic process [GO:0016042]
FDA_hydrolysis	carbohydrate metabolic process [GO:0005975]
FDA_hydrolysis	proteolysis [GO:0006508]
FDA_hydrolysis	sporulation resulting in formation of a cellular spore [GO:0030435]
FDA_hydrolysis	organic substance catabolic process [GO:1901575]
FDA_hydrolysis	regulation of sporulation [GO:0043937]
FDA_hydrolysis	metabolic process [GO:0008152]
FDA_hydrolysis	response to arsenic-containing substance [GO:0046685]
Amidase	glycopeptide catabolic process [GO:0009050]
Amidase	carbon utilization [GO:0015976]
Amidase	proteolysis [GO:0006508]
Amidase	bacterial-type flagellum assembly [GO:0044780]
Amidase	cell wall macromolecule catabolic process [GO:0016998]
Amidase	cell wall organization [GO:0071555]
Amidase	amide catabolic process [GO:0043605]
Amidase	nitrogen compound metabolic process [GO:0006807]
Amidase	killing of cells of another organism [GO:0031640]
Amidase	peptidoglycan catabolic process [GO:0009253]
Amidase	metabolic process [GO:0008152]
Amidase	division septum assembly [GO:0000917]
Amidase	defense response to bacterium [GO:0042742]
Amidase	bacterial-type flagellum-dependent cell motility [GO:0071973]
Beta_glucosidase	carbohydrate catabolic process [GO:0016052]
Beta_glucosidase	cellulose catabolic process [GO:0030245]
Beta_glucosidase	cell wall polysaccharide catabolic process [GO:0044347]
Beta_glucosidase	xyloglucan catabolic process [GO:2000899]
Beta_glucosidase	carbohydrate metabolic process [GO:0005975]
Beta_glucosidase	generation of precursor metabolites and energy [GO:0006091]
Beta_glucosidase	cell wall organization [GO:0071555]
Beta_glucosidase	xylan catabolic process [GO:0045493]
Beta_glucosidase	glucan catabolic process [GO:0009251]
Beta_glucosidase	symbiotic process benefiting host [GO:0085030]
Beta_glucosidase	lactose catabolic process [GO:0005990]
Beta_glucosidase	polysaccharide catabolic process [GO:0000272]
Beta_glucosidase	metabolic process [GO:0008152]
Beta_glucosidase	cellobiose catabolic process [GO:2000892]
Beta_glucosidase	protein homotrimerization [GO:0070207]
Beta_glucosidase	diacetylchitobiose catabolic process [GO:0052777]
